Date,coffee_c,coffee_c_log_return,soy,soy_log_return,sugar,sugar_log_return,usd_brl,usd_brl_log_return,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall,coffee_c_lag_1,coffee_c_lag_2,coffee_c_lag_5,coffee_c_lag_10,coffee_c_roll_mean_10,coffee_c_log_return_lag_1,coffee_c_log_return_lag_2,coffee_c_log_return_lag_5,coffee_c_log_return_lag_10,coffee_c_log_return_roll_mean_10,soy_lag_1,soy_lag_2,soy_lag_5,soy_lag_10,soy_roll_mean_10,soy_log_return_lag_1,soy_log_return_lag_2,soy_log_return_lag_5,soy_log_return_lag_10,soy_log_return_roll_mean_10,sugar_lag_1,sugar_lag_2,sugar_lag_5,sugar_lag_10,sugar_roll_mean_10,sugar_log_return_lag_1,sugar_log_return_lag_2,sugar_log_return_lag_5,sugar_log_return_lag_10,sugar_log_return_roll_mean_10,usd_brl_lag_1,usd_brl_lag_2,usd_brl_lag_5,usd_brl_lag_10,usd_brl_roll_mean_10,usd_brl_log_return_lag_1,usd_brl_log_return_lag_2,usd_brl_log_return_lag_5,usd_brl_log_return_lag_10,usd_brl_log_return_roll_mean_10,tmax_lag_1,tmax_lag_2,tmax_lag_5,tmax_lag_10,tmax_roll_mean_10,tmax_change_pct_lag_1,tmax_change_pct_lag_2,tmax_change_pct_lag_5,tmax_change_pct_lag_10,tmax_change_pct_roll_mean_10,tmin_lag_1,tmin_lag_2,tmin_lag_5,tmin_lag_10,tmin_roll_mean_10,tmin_change_pct_lag_1,tmin_change_pct_lag_2,tmin_change_pct_lag_5,tmin_change_pct_lag_10,tmin_change_pct_roll_mean_10,rainfall_lag_1,rainfall_lag_2,rainfall_lag_5,rainfall_lag_10,rainfall_roll_mean_10,target_1w
2023-03-22,178.0,-0.0477195002555914,1425.0,-0.0163567245066538,21.14,0.0162139937348193,5.09,-0.0039215736531816,30.4411,0.0558767555983497,18.8881,-0.6292186850592074,0.0206,186.7,184.9,178.05,179.55,182.05,0.0096879121545976,0.0103289855516575,-0.0158799826774629,-0.0274667088039164,-0.0008670170380006608,1448.5,1466.75,1474.5,1517.75,1475.475,-0.0125205305965643,0.0037568350196908,-0.0129707874244902,0.0014835575126861,-0.006305716130779233,20.8,20.48,20.5,20.88,20.814,0.0155041865359653,-0.0092345735223697,-0.0087421634958659,-0.0066826024343669,0.0012375217427653847,5.11,5.11,5.16,5.01,5.1049999999999995,0.0,-0.0058536752514606,0.007782140442055,-0.0099305682026007,0.0015841915465657902,30.4241,32.1844,27.758,30.9539,29.56271,-5.469419967437627,6.38345695661946,-0.2454512457639057,4.020499033857017,1.7728641747014997,19.0077,19.8109,18.9393,18.9564,18.987180000000002,-4.054333725373405,2.2941559179205484,-4.317008356151931,-1.246633360596383,-1.1204041044986723,0.4463,1.2978,11.5978,0.8171,13.041170000000003,-0.0235853122047204
2023-03-23,174.3,-0.0210055977661101,1398.5,-0.0187715800607364,20.89,-0.0118964048736174,5.15,0.0117188841132134,30.6462,0.6737601466438425,18.5975,-1.5385348446905756,0.0,178.0,186.7,185.5,178.0,181.68,-0.0477195002555914,0.0096879121545976,0.0409904723237026,-0.0086701703800065,-0.0021005597766110204,1425.0,1448.5,1476.0,1510.75,1464.25,-0.0163567245066538,-0.0125205305965643,0.0010167769050868,-0.0046227587688756,-0.0077205982599653136,21.14,20.8,20.76,21.15,20.788000000000004,0.0162139937348193,0.0155041865359653,0.0126031721533252,0.0128481424778486,-0.0012369329923812154,5.09,5.11,5.11,5.0,5.12,-0.0039215736531816,0.0,-0.0097371752778583,-0.0019980026626731,0.0029558802241544404,30.4411,30.4241,29.6037,30.8855,29.538779999999996,0.0558767555983497,-5.469419967437627,6.649254269039551,-0.2209737706718728,1.8623375664330712,18.8881,19.0077,19.1786,18.683,18.978630000000003,-0.6292186850592074,-4.054333725373405,1.2635102670109255,-1.4422569686227238,-1.1300318921054575,0.0206,0.4463,0.0,30.1035,10.030820000000004,0.0005891016370664
2023-03-24,179.25,0.0280035269537544,1406.25,0.0055263533107154,20.82,-0.0033565123816514,5.12,-0.0058422756242284,31.3298,2.2306191305936807,19.1786,3.1246135233230277,0.0206,174.3,178.0,183.0,182.25,181.38,-0.0210055977661101,-0.0477195002555914,-0.0135687292060682,0.0235958205966824,-0.0016597891409038206,1398.5,1425.0,1461.25,1507.0,1454.175,-0.0187715800607364,-0.0163567245066538,-0.0100434923741392,-0.0024852966151724,-0.006919433267376535,20.89,21.14,20.67,21.16,20.754,-0.0118964048736174,0.0162139937348193,-0.0043446846040109,0.000472701497812,-0.0016198543803275553,5.15,5.09,5.14,5.08,5.1240000000000006,0.0117188841132134,-0.0039215736531816,0.0058536752514606,0.0158733491562903,0.0007843177461025707,30.6462,30.4411,29.1594,30.2361,29.648149999999998,0.6737601466438425,0.0558767555983497,-1.500825910274728,-2.1026047821793403,2.295659957710373,18.5975,18.8881,17.8968,18.6659,19.029899999999998,-1.5385348446905756,-0.6292186850592074,-6.68349097431512,-0.0915270566825388,-0.8084178341049008,0.0,0.0206,0.0,23.4565,7.687230000000004,0.0041140228463243
2023-03-27,176.9,-0.0131968783139893,1420.75,0.0102583142245009,20.93,0.0052694732710856,5.08,-0.0078431774610256,27.946,-12.612221030479088,19.2128,-3.930716189390404,15.4775,179.25,174.3,184.9,183.2,180.75,0.0280035269537544,-0.0210055977661101,0.0103289855516575,0.0051990813512627,-0.0034993851074290204,1406.25,1398.5,1466.75,1491.25,1447.125,0.0055263533107154,-0.0187715800607364,0.0037568350196908,-0.0105062252143701,-0.004842979323489434,20.82,20.89,20.48,20.8,20.767000000000003,-0.0033565123816514,-0.0118964048736174,-0.0092345735223697,-0.0171596202828263,0.0006230549750636347,5.12,5.15,5.11,5.13,5.119,-0.0058422756242284,0.0117188841132134,-0.0058536752514606,0.0097943975922876,-0.0009794397592287492,31.3298,30.6462,32.1844,27.1085,29.731900000000003,2.2306191305936807,0.6737601466438425,6.38345695661946,11.531451470231248,-0.11870729236066033,19.1786,18.5975,19.8109,19.0077,19.05041,3.1246135233230277,-1.5385348446905756,2.2941559179205484,-1.6795638410130098,-1.0335330689426403,0.0206,0.0,1.2978,21.1081,7.124170000000004,0.0331681449688066
2023-03-28,173.75,-0.0179671167208388,1444.5,0.0165783397290582,21.31,0.0179929096526172,5.04,-0.0079051795071134,26.9376,-3.608387604666152,18.7513,-2.402044470353104,0.2129,176.9,179.25,186.7,180.9,180.035,-0.0131968783139893,0.0280035269537544,0.0096879121545976,-0.0126340598387804,-0.00403269079563486,1420.75,1406.25,1448.5,1493.75,1442.2,0.0102583142245009,0.0055263533107154,-0.0125205305965643,0.0016750422676956,-0.003352649577353174,20.93,20.82,20.8,20.68,20.830000000000002,0.0052694732710856,-0.0033565123816514,0.0155041865359653,-0.0057859370670438,0.0030009396470297347,5.08,5.12,5.11,5.12,5.111,-0.0078431774610256,-0.0058422756242284,0.0,-0.0019512201312619,-0.001574835696813899,27.946,31.3298,30.4241,27.8263,29.64303,-12.612221030479088,2.2306191305936807,-5.469419967437627,2.6478779718538403,-0.7443338500126595,19.2128,19.1786,19.0077,19.7938,18.94616,-3.930716189390404,3.1246135233230277,-4.054333725373405,4.135692377299738,-1.6873067537079245,15.4775,0.0206,0.4463,42.3811,2.9073500000000028,-0.0079749781829931
2023-03-29,169.7,-0.0235853122047204,1450.75,0.0043174231644282,21.25,-0.0028195507400998,5.01,-0.0059701669865037,29.9455,11.16617664528392,19.1786,2.2787753382432108,0.0206,173.75,176.9,178.0,178.05,179.2,-0.0179671167208388,-0.0131968783139893,-0.0477195002555914,-0.0158799826774629,-0.00480322374836061,1444.5,1420.75,1425.0,1474.5,1439.825,0.0165783397290582,0.0102583142245009,-0.0163567245066538,-0.0129707874244902,-0.0016238285184613337,21.31,20.93,21.14,20.5,20.905,0.0179929096526172,0.0052694732710856,0.0162139937348193,-0.0087421634958659,0.0035932009226063454,5.04,5.08,5.09,5.16,5.096,-0.0079051795071134,-0.0078431774610256,-0.0039215736531816,0.007782140442055,-0.0029500664396697692,26.9376,27.946,30.4411,27.758,29.86178,-3.608387604666152,-12.612221030479088,0.0558767555983497,-0.2454512457639057,0.3968289390921231,18.7513,19.2128,18.8881,18.9393,18.970090000000003,-2.402044470353104,-3.930716189390404,-0.6292186850592074,-4.317008356151931,-1.0277283842684102,0.2129,15.4775,0.0206,11.5978,1.7496300000000027,0.0298613736847173
2023-03-30,169.8,0.0005891016370664,1447.0,-0.0025882164392339,21.96,0.032865721270904,4.97,-0.008016074988236,30.0822,0.4564959676746083,20.0502,4.544648723055911,3.7217,169.7,173.75,174.3,185.5,177.63,-0.0235853122047204,-0.0179671167208388,-0.0210055977661101,0.0409904723237026,-0.008843360817024231,1450.75,1444.5,1398.5,1476.0,1436.925,0.0043174231644282,0.0165783397290582,-0.0187715800607364,0.0010167769050868,-0.0019843278528934036,21.25,21.31,20.89,20.76,21.025,-0.0028195507400998,0.0179929096526172,-0.0118964048736174,0.0126031721533252,0.005619455834364225,5.01,5.04,5.15,5.11,5.082,-0.0059701669865037,-0.0079051795071134,0.0117188841132134,-0.0097371752778583,-0.0027779564107075394,29.9455,26.9376,30.6462,29.6037,29.90963,11.16617664528392,-3.608387604666152,0.6737601466438425,6.649254269039551,-0.22244689104437115,19.1786,18.7513,18.5975,19.1786,19.05725,2.2787753382432108,-2.402044470353104,-1.5385348446905756,1.2635102670109255,-0.6996145386639119,0.0206,0.2129,0.0,0.0,2.1218000000000026,0.0189696409922879
2023-03-31,170.5,0.0041140228463243,1475.5,0.0195044677515099,22.25,0.0131193919709193,4.94,-0.006054508908706,29.7746,-1.0225315967582138,19.5717,-2.386509860250774,0.0,169.8,169.7,179.25,183.0,176.38,0.0005891016370664,-0.0235853122047204,0.0280035269537544,-0.0135687292060682,-0.007075085611784981,1447.0,1450.75,1406.25,1461.25,1438.35,-0.0025882164392339,0.0043174231644282,0.0055263533107154,-0.0100434923741392,0.0009704681596715064,21.96,21.25,20.82,20.67,21.183,0.032865721270904,-0.0028195507400998,-0.0033565123816514,-0.0043446846040109,0.007365863491857245,4.97,5.01,5.12,5.14,5.061999999999999,-0.008016074988236,-0.0059701669865037,-0.0058422756242284,0.0058536752514606,-0.003968774826724199,30.0822,29.9455,31.3298,29.1594,29.971149999999994,0.4564959676746083,11.16617664528392,2.2306191305936807,-1.500825910274728,-0.17461745969271975,20.0502,19.1786,19.1786,17.8968,19.22474,4.544648723055911,2.2787753382432108,3.1246135233230277,-6.68349097431512,-0.2699164272574772,3.7217,0.0206,0.0206,0.0,2.1218000000000026,-0.0054615100255217
2023-04-03,176.25,0.0331681449688066,1495.0,0.0131292914417926,22.4,0.0067189502487448,4.94,0.0,26.9205,13.716238478630016,15.1794,-9.80051935087084,2.9458,170.5,169.8,176.9,184.9,175.51500000000001,0.0041140228463243,0.0005891016370664,-0.0131968783139893,0.0103289855516575,-0.00479116967007007,1475.5,1447.0,1420.75,1466.75,1441.175,0.0195044677515099,-0.0025882164392339,0.0102583142245009,0.0037568350196908,0.0019077138018816866,22.25,21.96,20.93,20.48,21.375,0.0131193919709193,0.032865721270904,0.0052694732710856,-0.0092345735223697,0.008961215868968694,4.94,4.97,5.08,5.11,5.045,-0.006054508908706,-0.008016074988236,-0.0078431774610256,-0.0058536752514606,-0.00338340730157814,29.7746,30.0822,27.946,32.1844,29.444759999999995,-1.0225315967582138,0.4564959676746083,-12.612221030479088,6.38345695661946,0.5586606925083359,19.5717,20.0502,19.2128,19.8109,18.76159,-2.386509860250774,4.544648723055911,-3.930716189390404,2.2941559179205484,-1.479383954136616,0.0,3.7217,15.4775,1.2978,2.2866000000000026,0.0423542264058873
2023-04-04,174.85,-0.0079749781829931,1482.75,-0.00822773510595,22.47,0.0031201273362437,4.96,0.0040404095370047,28.903,7.364276295016792,18.1019,19.253066656126073,0.0,176.25,170.5,173.75,186.7,174.32999999999998,0.0331681449688066,0.0041140228463243,-0.0179671167208388,0.0096879121545976,-0.00655745870382914,1495.0,1475.5,1444.5,1448.5,1444.6,0.0131292914417926,0.0195044677515099,0.0165783397290582,-0.0125205305965643,0.0023369933509431165,22.4,22.25,21.31,20.8,21.541999999999998,0.0067189502487448,0.0131193919709193,0.0179929096526172,0.0155041865359653,0.007722809948996534,4.94,4.94,5.04,5.11,5.029999999999999,0.0,-0.006054508908706,-0.0079051795071134,0.0,-0.0029793663478776696,26.9205,29.7746,26.9376,30.4241,29.29265,13.716238478630016,-1.0225315967582138,-3.608387604666152,-5.469419967437627,1.8420303187537777,15.1794,19.5717,18.7513,19.0077,18.671010000000003,-9.80051935087084,-2.386509860250774,-2.402044470353104,-4.054333725373405,0.8513560840133316,2.9458,0.0,0.2129,0.4463,2.241970000000003,-0.0013131978249605
2023-04-05,180.15,0.0298613736847173,1477.75,-0.0033778110143574,22.95,0.0211368503093161,4.92,-0.0080972102326193,28.1681,-2.542642632252712,17.3414,-4.201216446892319,0.0,174.85,176.25,169.7,178.0,174.54500000000002,-0.0079749781829931,0.0331681449688066,-0.0235853122047204,-0.0477195002555914,0.0012006286902017291,1482.75,1495.0,1450.75,1425.0,1449.875,-0.00822773510595,0.0131292914417926,0.0043174231644282,-0.0163567245066538,0.0036348847001727567,22.47,22.4,21.25,21.14,21.723,0.0031201273362437,0.0067189502487448,-0.0028195507400998,0.0162139937348193,0.008215095606446215,4.96,4.94,5.01,5.09,5.013,0.0040404095370047,0.0,-0.0059701669865037,-0.0039215736531816,-0.003396930005821439,28.903,26.9205,29.9455,30.4411,29.065350000000002,7.364276295016792,13.716238478630016,11.16617664528392,0.0558767555983497,1.582178379968672,18.1019,15.1794,19.1786,18.8881,18.51634,19.253066656126073,-9.80051935087084,2.2787753382432108,-0.6292186850592074,0.4941563078300204,0.0,2.9458,0.0206,0.0206,2.2399100000000027,0.0302857364605051
2023-04-06,183.6,0.0189696409922879,1462.5,-0.010373360598467,23.61,0.0283524145908673,4.93,0.002030457550382,25.8438,-8.251532762238122,18.4437,6.356464875961576,0.0,180.15,174.85,169.8,174.3,175.475,0.0298613736847173,-0.0079749781829931,0.0005891016370664,-0.0210055977661101,0.005198152566041529,1477.75,1482.75,1447.0,1398.5,1456.275,-0.0033778110143574,-0.00822773510595,-0.0025882164392339,-0.0187715800607364,0.004474706646399696,22.95,22.47,21.96,20.89,21.994999999999997,0.0211368503093161,0.0031201273362437,0.032865721270904,-0.0118964048736174,0.012239977552894684,4.92,4.96,4.97,5.15,4.991,-0.0080972102326193,0.0040404095370047,-0.008016074988236,0.0117188841132134,-0.004365772662104579,28.1681,28.903,30.0822,30.6462,28.585109999999997,-2.542642632252712,7.364276295016792,0.4564959676746083,0.6737601466438425,0.6896490890804751,17.3414,18.1019,20.0502,18.5975,18.50096,-4.201216446892319,19.253066656126073,4.544648723055911,-1.5385348446905756,1.2836562798952358,0.0,0.0,3.7217,0.0,2.2399100000000027,-0.0138641501831067
2023-04-10,182.6,-0.0054615100255217,1461.75,-0.000512952050232,23.56,-0.0021199923140353,4.94,0.0020263431452325,26.0831,14.476381080286329,15.2991,-13.69070117737322,1.3733,183.6,180.15,170.5,179.25,175.81,0.0189696409922879,0.0298613736847173,0.0041140228463243,0.0280035269537544,0.001851648868113919,1462.5,1477.75,1475.5,1406.25,1461.825,-0.010373360598467,-0.0033778110143574,0.0195044677515099,0.0055263533107154,0.0038707761103049564,23.61,22.95,22.25,20.82,22.269,0.0283524145908673,0.0211368503093161,0.0131193919709193,-0.0033565123816514,0.012363629559656296,4.93,4.92,4.94,5.12,4.973000000000001,0.002030457550382,-0.0080972102326193,-0.006054508908706,-0.0058422756242284,-0.003578910785158489,25.8438,28.1681,29.7746,31.3298,28.06044,-8.251532762238122,-2.542642632252712,-1.0225315967582138,2.2306191305936807,1.9142252840497398,18.4437,17.3414,19.5717,19.1786,18.11301,6.356464875961576,-4.201216446892319,-2.386509860250774,3.1246135233230277,-0.3978751901743891,0.0,0.0,0.0,0.0206,2.375180000000003,0.038544325039882
2023-04-11,190.5,0.0423542264058873,1471.25,0.0064780315187062,24.37,0.033802508853729,4.88,-0.0122201113347755,27.1769,4.193519942031432,15.8289,3.462948800909871,0.0,182.6,183.6,176.25,176.9,177.17000000000002,-0.0054615100255217,0.0189696409922879,0.0331681449688066,-0.0131968783139893,0.0074067593401015795,1461.75,1462.5,1495.0,1420.75,1466.875,-0.000512952050232,-0.010373360598467,0.0131292914417926,0.0102583142245009,0.0034927478397254867,23.56,23.61,22.4,20.93,22.613,-0.0021199923140353,0.0283524145908673,0.0067189502487448,0.0052694732710856,0.015216933117920637,4.94,4.93,4.94,5.08,4.953,0.0020263431452325,0.002030457550382,0.0,-0.0078431774610256,-0.004016604172533479,26.0831,25.8438,26.9205,27.946,27.983530000000002,14.476381080286329,-8.251532762238122,13.716238478630016,-12.612221030479088,3.594799381300792,15.2991,18.4437,15.1794,19.2128,17.77462,-13.69070117737322,6.356464875961576,-9.80051935087084,-3.930716189390404,0.3414913088556384,1.3733,0.0,2.9458,15.4775,0.8274300000000029,0.0209238402734621
2023-04-12,190.25,-0.0013131978249605,1472.25,0.0006794632501936,24.05,-0.0132178710853447,4.82,-0.0123712918025467,28.6296,5.3453484392995465,17.4097,9.98679630296484,0.0412,190.5,182.6,174.85,173.75,178.82,0.0423542264058873,-0.0054615100255217,-0.0079749781829931,-0.0179671167208388,0.009072151229689409,1471.25,1461.75,1482.75,1444.5,1469.65,0.0064780315187062,-0.000512952050232,-0.00822773510595,0.0165783397290582,0.0019028601918390261,24.37,23.56,22.47,21.31,22.886999999999997,0.033802508853729,-0.0021199923140353,0.0031201273362437,0.0179929096526172,0.012095855044124445,4.88,4.94,4.96,5.04,4.930999999999999,-0.0122201113347755,0.0020263431452325,0.0040404095370047,-0.0079051795071134,-0.00446321540207681,27.1769,26.0831,28.903,26.9376,28.15273,4.193519942031432,14.476381080286329,7.364276295016792,-3.608387604666152,4.490172985697361,15.8289,15.2991,18.1019,18.7513,17.64046,3.462948800909871,-13.69070117737322,19.253066656126073,-2.402044470353104,1.5803753861874328,0.0,1.3733,0.0,0.2129,0.8102600000000029,-0.0132419786838386
2023-04-13,196.1,0.0302857364605051,1473.25,0.0006790018933431,24.04,-0.0004158868847632,4.8,-0.0041580101486637,29.2619,2.208553385307521,17.7259,1.8162288838980525,4.6831,190.25,190.5,180.15,169.7,181.45999999999998,-0.0013131978249605,0.0423542264058873,0.0298613736847173,-0.0235853122047204,0.014459256096211959,1472.25,1471.25,1477.75,1450.75,1471.9,0.0006794632501936,0.0064780315187062,-0.0033778110143574,0.0043174231644282,0.0015390180647305162,24.05,24.37,22.95,21.25,23.166000000000004,-0.0132178710853447,0.033802508853729,0.0211368503093161,-0.0028195507400998,0.012336221429658106,4.82,4.88,4.92,5.01,4.91,-0.0123712918025467,-0.0122201113347755,-0.0080972102326193,-0.0059701669865037,-0.004281999718292809,28.6296,27.1769,28.1681,29.9455,28.08437,5.3453484392995465,4.193519942031432,-2.542642632252712,11.16617664528392,3.5944106596997214,17.4097,15.8289,17.3414,19.1786,17.49519,9.98679630296484,3.462948800909871,-4.201216446892319,2.2787753382432108,1.534120740752917,0.0412,0.0,0.0,0.0206,1.276510000000003,-0.033382444698204
2023-04-14,193.4,-0.0138641501831067,1467.25,-0.004080944279579,24.1,0.0024927308296023,4.79,-0.0020855064910214,25.109,-14.192174807514204,17.8626,0.7711879227570995,0.0,196.1,190.25,183.6,169.8,183.82,0.0302857364605051,-0.0013131978249605,0.0189696409922879,0.0005891016370664,0.013013930914194649,1473.25,1472.25,1462.5,1447.0,1473.925,0.0006790018933431,0.0006794632501936,-0.010373360598467,-0.0025882164392339,0.0013897452806960063,24.04,24.05,23.61,21.96,23.380000000000003,-0.0004158868847632,-0.0132178710853447,0.0283524145908673,0.032865721270904,0.009298922385527935,4.8,4.82,4.93,4.97,4.892,-0.0041580101486637,-0.0123712918025467,0.002030457550382,-0.008016074988236,-0.0036889428685713496,29.2619,28.6296,25.8438,30.0822,27.587049999999998,2.208553385307521,5.3453484392995465,-8.251532762238122,0.4564959676746083,2.129543582180841,17.7259,17.4097,18.4437,20.0502,17.276429999999998,1.8162288838980525,9.98679630296484,6.356464875961576,4.544648723055911,1.156774660723036,4.6831,0.0412,0.0,3.7217,0.9043400000000028,-0.0087157690932704
2023-04-17,201.0,0.038544325039882,1485.5,0.0123615154642182,24.44,0.0140092938067852,4.81,0.0041666726948459,28.2023,3.060124466013048,18.5633,3.5262952428754657,2.4445,193.4,196.1,182.6,170.5,186.87,-0.0138641501831067,0.0302857364605051,-0.0054615100255217,0.0041140228463243,0.01645696113355042,1467.25,1473.25,1461.75,1475.5,1474.925,-0.004080944279579,0.0006790018933431,-0.000512952050232,0.0195044677515099,0.0006754500519668364,24.1,24.04,23.56,22.25,23.599,0.0024927308296023,-0.0004158868847632,-0.0021199923140353,0.0131193919709193,0.009387912569114525,4.79,4.8,4.94,4.94,4.879,-0.0020855064910214,-0.0041580101486637,0.0020263431452325,-0.006054508908706,-0.0026668247082161597,25.109,29.2619,26.0831,29.7746,27.42982,-14.192174807514204,2.208553385307521,14.476381080286329,-1.0225315967582138,2.5378091884579668,17.8626,17.7259,15.2991,19.5717,17.17559,0.7711879227570995,1.8162288838980525,-13.69070117737322,-2.386509860250774,1.74805517103566,0.0,4.6831,1.3733,0.0,1.1487900000000029,0.0130453314402876
2023-04-18,205.25,0.0209238402734621,1491.0,0.0036956198620758,24.54,0.0040833049793707,4.85,0.008281620831722,25.0748,-11.089521067430674,19.5033,5.063754828074729,4.1818,201.0,193.4,190.5,176.25,189.77,0.038544325039882,-0.0138641501831067,0.0423542264058873,0.0331681449688066,0.01523253066401597,1485.5,1467.25,1471.25,1495.0,1474.525,0.0123615154642182,-0.004080944279579,0.0064780315187062,0.0131292914417926,-0.00026791710600484363,24.44,24.1,24.37,22.4,23.813,0.0140092938067852,0.0024927308296023,0.033802508853729,0.0067189502487448,0.009124348042177117,4.81,4.79,4.88,4.94,4.869999999999999,0.0041666726948459,-0.0020855064910214,-0.0122201113347755,0.0,-0.0018386626250439595,28.2023,25.109,27.1769,26.9205,27.24525,3.060124466013048,-14.192174807514204,4.193519942031432,13.716238478630016,0.057233233851897936,18.5633,17.8626,15.8289,15.1794,17.60798,3.5262952428754657,0.7711879227570995,3.462948800909871,-9.80051935087084,3.2344825889302165,2.4445,0.0,0.0,2.9458,1.2723900000000028,-0.0220975075677571
2023-04-19,202.55,-0.0132419786838386,1478.75,-0.0082498994721413,24.37,-0.0069515716456503,4.95,0.0204088716312071,24.4937,-2.3174661413052133,17.3414,-11.084790778996368,45.8419,205.25,201.0,190.25,174.85,192.54000000000002,0.0209238402734621,0.038544325039882,-0.0013131978249605,-0.0079749781829931,0.014705830613931417,1491.0,1485.5,1472.25,1482.75,1474.125,0.0036956198620758,0.0123615154642182,0.0006794632501936,-0.00822773510595,-0.0002701335426239735,24.54,24.44,24.05,22.47,24.003,0.0040833049793707,0.0140092938067852,-0.0132178710853447,0.0031201273362437,0.008117178143987717,4.85,4.81,4.82,4.96,4.869,0.008281620831722,0.0041666726948459,-0.0123712918025467,0.0040404095370047,-0.00020181641562371926,25.0748,28.2023,28.6296,28.903,26.80432,-11.089521067430674,3.060124466013048,5.3453484392995465,7.364276295016792,-0.9109410097803025,19.5033,18.5633,17.4097,18.1019,17.53193,5.063754828074729,3.5262952428754657,9.98679630296484,19.253066656126073,0.20069684541797272,4.1818,2.4445,0.0412,0.0,5.856580000000003,0.0175126803820848
2023-04-20,195.9,-0.033382444698204,1468.5,-0.0069556646539217,25.25,0.0354732880842538,4.93,-0.0040485885260002,22.2549,-9.14030954898607,14.1369,-18.47890020413576,0.0,202.55,205.25,196.1,180.15,194.115,-0.0132419786838386,0.0209238402734621,0.0302857364605051,0.0298613736847173,0.008381448775639289,1478.75,1491.0,1473.25,1477.75,1473.2,-0.0082498994721413,0.0036956198620758,0.0006790018933431,-0.0033778110143574,-0.0006279189065804035,24.37,24.54,24.04,22.95,24.233,-0.0069515716456503,0.0040833049793707,-0.0004158868847632,0.0211368503093161,0.009550821921481484,4.95,4.85,4.8,4.92,4.87,0.0204088716312071,0.008281620831722,-0.0041580101486637,-0.0080972102326193,0.0002030457550381907,24.4937,25.0748,29.2619,28.1681,26.213,-2.3174661413052133,-11.089521067430674,2.208553385307521,-2.542642632252712,-1.5707077014536384,17.3414,19.5033,17.7259,17.3414,17.21148,-11.084790778996368,5.063754828074729,1.8162288838980525,-4.201216446892319,-1.2270715303063713,45.8419,4.1818,4.6831,0.0,5.856580000000003,-0.0193329903373289
2023-05-16,190.35,-0.0140847398817394,1298.25,-0.0228450826066248,26.07,-0.0084034107963795,4.82,0.0104276231622593,23.7759,2.580929082695871,10.5992,-9.946558594380583,0.0,193.05,186.0,188.0,190.65,188.41500000000002,0.037202548997044,0.0010758473334631,0.005868248368432,0.0073703939860143,-0.00015748034750665186,1328.25,1390.0,1414.25,1410.75,1394.575,-0.0454414607936843,-0.0110893642218492,-0.0136940342203155,-0.0118031846809163,-0.008310427412482082,26.29,26.22,26.19,25.14,26.055,0.0026661604062363,0.0076570052511941,0.0038255593709837,-0.0157856474422919,0.003632502478330865,4.77,4.8,4.86,4.92,4.835,-0.0062696130135955,-0.0041580101486637,-0.006153865574378,0.0122700925918142,-0.002053460244170739,23.1777,20.8535,26.8351,27.9118,25.35163,-1.8812891317876,-14.623361842024453,-4.61649469145764,1.8712293469493435,-2.0521111625102044,11.7699,14.4531,18.307,18.2386,16.27836,-5.229721242572105,-14.420463629096725,3.278253854529245,-0.1871634341753747,-3.3649583222011947,0.1099,0.0,0.0,0.0,1.847820000000003,-0.0092925134358567
2023-05-17,189.85,-0.0026301961506947,1274.75,-0.0182671227891626,25.91,-0.0061562333713918,4.82,0.0,21.2294,-10.71042526255579,13.2311,24.831119329760742,0.0,190.35,193.05,187.45,189.2,188.48,-0.0140847398817394,0.037202548997044,-0.0029298196480285,-0.0076346296857954,0.00034296300600341814,1298.25,1328.25,1404.0,1417.5,1380.3,-0.0228450826066248,-0.0454414607936843,-0.0072740496375089,0.0047732787526575,-0.010614467566664093,26.07,26.29,26.66,25.17,26.129,-0.0084034107963795,0.0026661604062363,0.0177866562309421,0.001192605985123,0.002897618542679385,4.82,4.77,4.83,4.87,4.83,0.0104276231622593,-0.0062696130135955,-0.0061919702479211,-0.0102145934097181,-0.0010320009031989292,23.7759,23.1777,21.8618,27.3136,24.743209999999998,2.580929082695871,-1.8812891317876,-18.53281709402984,-2.143179587128019,-2.9088357300529815,10.5992,11.7699,17.8114,17.8455,15.81692,-9.946558594380583,-5.229721242572105,-2.707161195171248,-2.1553189389536542,-0.6663144953297551,0.0,0.1099,3.3509,4.12,1.4358200000000028,0.0029298196480285
